data,sku,categoria,demanda,estoque,preco,pred
2023-12-18,S003-P0016,Electronics,221,87,128.01,152.37233717793316
2023-12-19,S003-P0016,Electronics,65,203,94.96,98.2985308157312
2023-12-20,S003-P0016,Electronics,54,602,77.71,123.88382453299045
2023-12-21,S003-P0016,Electronics,132,552,112.57,122.16735751538414
2023-12-22,S003-P0016,Electronics,158,415,108.36,128.04236379468753
2023-12-23,S003-P0016,Electronics,105,282,98.03,127.99524578158658
2023-12-24,S003-P0016,Electronics,82,191,91.0,99.26560571836097
2023-12-25,S003-P0016,Electronics,34,335,71.82,100.34622742380083
2023-12-26,S003-P0016,Electronics,246,308,120.44,160.6549308070076
2023-12-27,S003-P0016,Electronics,74,56,93.05,56.22203065664973
2023-12-28,S003-P0016,Electronics,39,468,73.3,56.1811751120767
2023-12-29,S003-P0016,Electronics,63,432,89.49,52.18111840456414
2023-12-30,S003-P0016,Electronics,40,358,85.96,55.287774692416036
2023-12-31,S003-P0016,Electronics,99,328,96.54,61.35672425583471
2024-01-01,S003-P0016,Electronics,49,214,76.26,54.98077592239436
2024-01-02,S003-P0016,Electronics,65,178,94.97,51.24529414340631
2024-01-03,S003-P0016,Electronics,38,121,72.92,51.12040640557556
2024-01-04,S003-P0016,Electronics,92,241,89.14,51.68757310797198
2024-01-05,S003-P0016,Electronics,75,179,88.9,64.88668046902292
2024-01-06,S003-P0016,Electronics,64,306,84.96,54.93119167041554
2024-01-07,S003-P0016,Electronics,19,257,55.99,69.38591267763908
2024-01-08,S003-P0016,Electronics,76,239,84.48,66.22243043415094
2024-01-09,S003-P0016,Electronics,73,175,83.55,127.46401755031575
2024-01-10,S003-P0016,Electronics,139,125,86.09,139.8870571669975
2024-01-11,S003-P0016,Electronics,59,190,79.43,122.9282371633502
2024-01-12,S003-P0016,Electronics,167,452,117.53,122.71674412110073
2024-01-13,S003-P0016,Electronics,119,331,81.25,140.38552727571212
2024-01-14,S003-P0016,Electronics,123,200,98.12,140.0603626057386
2024-01-15,S003-P0016,Electronics,100,61,91.55,151.67954627074215
2024-01-16,S003-P0016,Electronics,124,248,86.8,139.7893722299622
2024-01-17,S003-P0016,Electronics,105,136,98.08,100.29233226748356
2024-01-18,S003-P0016,Electronics,205,356,115.33,141.38351975685782
2024-01-19,S003-P0016,Electronics,57,227,91.96,123.15089471428455
2024-01-20,S003-P0016,Electronics,99,536,101.64,123.20303702142861
2024-01-21,S003-P0016,Electronics,135,445,113.65,98.2803688420414
2024-01-22,S003-P0016,Electronics,156,300,120.46,118.90755852168648
2024-01-23,S003-P0016,Electronics,111,195,79.17,138.88607640148365
2024-01-24,S003-P0016,Electronics,82,432,86.1,97.12464923756774
2024-01-25,S003-P0016,Electronics,151,356,112.47,118.31110812840284
2024-01-26,S003-P0016,Electronics,157,220,108.65,97.66179677522675
2024-01-27,S003-P0016,Electronics,88,403,97.8,96.863327275072
2024-01-28,S003-P0016,Electronics,65,327,85.53,107.1401221574411
2024-01-29,S003-P0016,Electronics,111,267,100.15,98.27985905492102
2024-01-30,S003-P0016,Electronics,124,161,104.37,119.47078321567786
2023-10-03,S003-P0017,Furniture,91,112,135.62,68.43052267836168
2023-10-04,S003-P0017,Furniture,91,471,122.38,76.90055130721039
2023-10-05,S003-P0017,Furniture,67,368,118.2,68.5500099092202
2023-10-06,S003-P0017,Furniture,30,289,97.11,77.41203080300122
2023-10-07,S003-P0017,Furniture,30,262,107.41,31.931246840685812
2023-10-08,S003-P0017,Furniture,45,239,97.67,39.582084460444754
2023-10-09,S003-P0017,Furniture,32,202,97.84,32.35987946770754
2023-10-10,S003-P0017,Furniture,35,165,88.87,43.54107207410079
2023-10-11,S003-P0017,Furniture,21,125,93.11,31.077291684401946
2023-10-12,S003-P0017,Furniture,23,297,93.92,43.71097525622052
2023-10-13,S003-P0017,Furniture,38,271,105.8,37.11325870809707
2023-10-14,S003-P0017,Furniture,16,232,91.47,32.00832873479386
2023-10-15,S003-P0017,Furniture,38,220,111.31,35.158295081814465
2023-10-16,S003-P0017,Furniture,35,190,94.11,35.34859010554578
2023-10-17,S003-P0017,Furniture,64,168,110.98,43.535350889531635
2023-10-18,S003-P0017,Furniture,34,118,83.0,38.36240292135342
2023-10-19,S003-P0017,Furniture,71,228,90.09,39.32227562900178
2023-10-20,S003-P0017,Furniture,35,167,93.37,39.170641484659384
2023-10-21,S003-P0017,Furniture,21,425,98.35,35.259202365454506
2023-10-22,S003-P0017,Furniture,20,410,97.75,31.969917498306554
2023-10-23,S003-P0017,Furniture,46,390,103.75,32.182133544016224
2023-10-24,S003-P0017,Furniture,38,360,100.06,38.44513918083876
2023-10-25,S003-P0017,Furniture,71,337,119.92,75.52367259525057
2023-10-26,S003-P0017,Furniture,131,260,115.25,108.33346896817196
2023-10-27,S003-P0017,Furniture,53,122,106.72,83.28415343284885
2023-10-28,S003-P0017,Furniture,93,67,97.07,89.54888096830399
2023-10-29,S003-P0017,Furniture,88,303,114.86,76.65446787844425
2023-10-30,S003-P0017,Furniture,59,655,108.71,76.86208353596523
2023-10-31,S003-P0017,Furniture,65,589,111.65,83.74951224245896
2023-11-01,S003-P0017,Furniture,106,548,128.27,69.12735374158085
2023-11-02,S003-P0017,Furniture,86,437,95.06,108.47678875629124
2023-11-03,S003-P0017,Furniture,75,377,115.56,76.14765899792707
2023-11-04,S003-P0017,Furniture,162,289,125.99,108.8330359727173
2023-11-05,S003-P0017,Furniture,93,114,129.51,76.75873766823234
2023-11-06,S003-P0017,Furniture,27,31,101.0,70.49893077641563
2023-11-07,S003-P0017,Furniture,100,267,125.66,98.64713366796916
2023-11-08,S003-P0017,Furniture,106,886,108.3,90.42980389260802
2023-11-09,S003-P0017,Furniture,81,779,104.68,91.63627864815805
2023-11-10,S003-P0017,Furniture,39,689,100.96,68.83990631876911
2023-11-11,S003-P0017,Furniture,67,644,118.48,83.61219107039288
2023-11-12,S003-P0017,Furniture,85,587,126.28,84.38758844108244
2023-11-13,S003-P0017,Furniture,74,502,121.38,69.944460824734
2023-11-14,S003-P0017,Furniture,89,428,114.6,91.56240390580857
2023-11-15,S003-P0017,Furniture,92,322,101.83,112.3574221231854
2023-11-16,S003-P0017,Furniture,82,231,131.18,74.82194234156968
2023-11-17,S003-P0017,Furniture,100,179,132.49,76.08372553305253
2023-11-18,S003-P0017,Furniture,61,418,115.79,83.01284373698829
2023-11-19,S003-P0017,Furniture,72,379,114.45,82.91330742203773
2023-11-20,S003-P0017,Furniture,82,305,112.46,69.31246721440286
2023-11-21,S003-P0017,Furniture,78,233,116.46,73.82010857322311
2023-11-22,S003-P0017,Furniture,131,164,109.65,111.10992616693404
2023-11-23,S003-P0017,Furniture,97,32,110.45,92.1478819562987
2023-11-24,S003-P0017,Furniture,96,277,117.76,74.32273319040345
2023-11-25,S003-P0017,Furniture,65,211,117.23,68.20157893916067
2023-11-26,S003-P0017,Furniture,98,735,111.89,88.35155359247497
2023-11-27,S003-P0017,Furniture,78,641,123.03,68.68034549598693
2023-11-28,S003-P0017,Furniture,74,589,115.38,66.96665139880234
2023-11-29,S003-P0017,Furniture,84,520,125.56,81.84599767673286
2023-11-30,S003-P0017,Furniture,60,466,109.46,72.90781681667931
2023-12-01,S003-P0017,Furniture,22,398,93.41,70.5310137411148
2023-12-02,S003-P0017,Furniture,51,379,111.52,73.24101315009912
2023-12-03,S003-P0017,Furniture,91,321,128.94,81.76343079239135
2023-12-04,S003-P0017,Furniture,77,235,116.5,80.93614467493683
2023-12-05,S003-P0017,Furniture,41,154,107.05,65.63275068218847
2023-12-06,S003-P0017,Furniture,142,113,119.31,106.5722432986962
2023-12-07,S003-P0017,Furniture,34,370,104.1,72.18357203172721
2023-12-08,S003-P0017,Furniture,110,332,109.73,94.54088766109756
2023-12-09,S003-P0017,Furniture,35,231,109.96,66.37810788182986
2023-12-10,S003-P0017,Furniture,74,859,121.19,66.82874130717893
2023-12-11,S003-P0017,Furniture,61,774,103.44,87.97609299814303
2023-12-12,S003-P0017,Furniture,117,702,118.99,87.56257487481106
2023-12-13,S003-P0017,Furniture,87,585,126.99,81.96547112519961
2023-12-14,S003-P0017,Furniture,88,481,127.63,72.93412064393965
2023-12-15,S003-P0017,Furniture,91,401,96.61,88.49583261949199
2023-12-16,S003-P0017,Furniture,68,341,106.93,88.70866865212517
2023-12-17,S003-P0017,Furniture,74,298,121.14,74.60748576079001
2023-12-18,S003-P0017,Furniture,82,246,118.5,82.98320010875936
2023-12-19,S003-P0017,Furniture,59,543,109.1,66.93511464927474
2023-12-20,S003-P0017,Furniture,130,494,138.0,107.09476872570882
2023-12-21,S003-P0017,Furniture,103,415,120.41,82.61113098276492
2023-12-22,S003-P0017,Furniture,109,305,122.29,89.14018126624713
2023-12-23,S003-P0017,Furniture,91,190,128.87,67.23543760250708
2023-12-24,S003-P0017,Furniture,87,545,100.11,88.84921334343089
2023-12-25,S003-P0017,Furniture,65,479,105.75,68.3442584960682
2023-12-26,S003-P0017,Furniture,67,418,106.39,81.63644229339553
2023-12-27,S003-P0017,Furniture,52,347,88.11,41.626335932314696
2023-12-28,S003-P0017,Furniture,36,302,105.01,33.89232598409229
2023-12-29,S003-P0017,Furniture,43,280,107.64,31.457009947037253
2023-12-30,S003-P0017,Furniture,10,231,93.66,34.22093961009904
2023-12-31,S003-P0017,Furniture,51,224,111.18,37.583472999748714
2024-01-01,S003-P0017,Furniture,16,167,86.46,33.240653425397895
2024-01-02,S003-P0017,Furniture,27,149,100.93,29.661214727885948
2024-01-03,S003-P0017,Furniture,27,131,101.06,29.803128984806943
2024-01-04,S003-P0017,Furniture,13,267,99.95,30.71049182110758
2024-01-05,S003-P0017,Furniture,15,256,71.62,49.232315933152265
2024-01-06,S003-P0017,Furniture,34,241,98.75,33.21693851581027
2024-01-07,S003-P0017,Furniture,20,209,102.81,30.73234937105744
2024-01-08,S003-P0017,Furniture,18,186,86.67,37.81813685604196
2024-01-09,S003-P0017,Furniture,50,168,116.72,65.95415199267241
2024-01-10,S003-P0017,Furniture,69,133,112.72,95.96434854417919
2024-01-11,S003-P0017,Furniture,120,61,141.34,82.15278820296538
2024-01-12,S003-P0017,Furniture,94,0,117.04,82.21916828023491
2024-01-13,S003-P0017,Furniture,109,167,102.6,95.33488783469252
2024-01-14,S003-P0017,Furniture,65,391,111.16,74.33936298860343
2024-01-15,S003-P0017,Furniture,68,888,118.65,82.3007703208469
2024-01-16,S003-P0017,Furniture,70,824,125.76,73.30585985650174
2024-01-17,S003-P0017,Furniture,95,752,130.71,66.92685773037891
2024-01-18,S003-P0017,Furniture,87,658,120.81,72.41672460785523
2024-01-19,S003-P0017,Furniture,79,569,117.18,81.11549084083306
2024-01-20,S003-P0017,Furniture,101,507,99.69,103.40722035282018
2024-01-21,S003-P0017,Furniture,61,387,109.51,87.96391115888808
2024-01-22,S003-P0017,Furniture,129,339,130.74,103.1471178331734
2024-01-23,S003-P0017,Furniture,101,248,140.33,73.00816893186096
2024-01-24,S003-P0017,Furniture,79,143,92.79,88.89561519355782
2024-01-25,S003-P0017,Furniture,64,72,105.14,79.84768749000214
2024-01-26,S003-P0017,Furniture,118,576,140.6,67.37439098944203
2024-01-27,S003-P0017,Furniture,117,488,110.74,88.03674189482804
2024-01-28,S003-P0017,Furniture,131,401,138.64,94.43085448326013
2024-01-29,S003-P0017,Furniture,77,317,129.08,67.19031986304161
2024-01-30,S003-P0017,Furniture,118,239,140.72,80.62500982242511
2023-10-03,S003-P0018,Furniture,71,619,119.58,68.43052267836168
2023-10-04,S003-P0018,Furniture,66,538,123.93,76.90055130721039
2023-10-05,S003-P0018,Furniture,72,483,100.07,91.9130201764794
2023-10-06,S003-P0018,Furniture,104,428,133.9,77.5060443088632
2023-10-07,S003-P0018,Furniture,74,313,100.79,37.81616571383318
2023-10-08,S003-P0018,Furniture,43,237,100.57,39.772359325338066
2023-10-09,S003-P0018,Furniture,20,198,97.56,32.35987946770754
2023-10-10,S003-P0018,Furniture,65,572,123.39,35.05241054026214
2023-10-11,S003-P0018,Furniture,63,508,129.22,31.17437330864406
2023-10-12,S003-P0018,Furniture,73,459,113.76,43.71097525622052
2023-10-13,S003-P0018,Furniture,35,382,91.28,48.968965056181126
2023-10-14,S003-P0018,Furniture,59,361,127.01,32.00832873479386
2023-10-15,S003-P0018,Furniture,34,321,86.48,43.78520922730243
2023-10-16,S003-P0018,Furniture,64,298,129.65,35.18880039850155
2023-10-17,S003-P0018,Furniture,56,241,125.94,35.00597910195301
2023-10-18,S003-P0018,Furniture,22,174,114.85,31.348885541913788
2023-10-19,S003-P0018,Furniture,69,157,112.28,39.167063149857846
2023-10-20,S003-P0018,Furniture,33,366,86.02,39.32585396380332
2023-10-21,S003-P0018,Furniture,29,341,106.7,35.353215871316486
2023-10-22,S003-P0018,Furniture,70,312,125.51,31.969917498306554
2023-10-23,S003-P0018,Furniture,25,241,99.7,32.182133544016224
2023-10-24,S003-P0018,Furniture,12,219,98.84,31.232783856483582
2023-10-25,S003-P0018,Furniture,89,210,134.45,75.52367259525057
2023-10-26,S003-P0018,Furniture,92,445,142.86,82.89582264846558
2023-10-27,S003-P0018,Furniture,95,367,130.24,83.37816693871083
2023-10-28,S003-P0018,Furniture,85,257,110.17,89.54888096830399
2023-10-29,S003-P0018,Furniture,48,161,115.96,76.56045437258227
2023-10-30,S003-P0018,Furniture,38,440,117.19,76.702293828921
2023-10-31,S003-P0018,Furniture,44,397,126.16,83.68373604127672
2023-11-01,S003-P0018,Furniture,96,359,137.8,68.99074307539011
2023-11-02,S003-P0018,Furniture,127,284,128.16,108.01002543539968
2023-11-03,S003-P0018,Furniture,27,181,88.1,98.86586395027638
2023-11-04,S003-P0018,Furniture,54,165,112.37,84.25325026697203
2023-11-05,S003-P0018,Furniture,75,436,106.39,99.38897644018039
2023-11-06,S003-P0018,Furniture,52,382,117.52,70.49893077641563
2023-11-07,S003-P0018,Furniture,73,344,120.73,76.06274226883991
2023-11-08,S003-P0018,Furniture,108,296,120.72,90.42980389260802
2023-11-09,S003-P0018,Furniture,81,214,103.35,91.63627864815805
2023-11-10,S003-P0018,Furniture,100,149,139.2,68.33988689860573
2023-11-11,S003-P0018,Furniture,113,277,161.17,83.3288433598307
2023-11-12,S003-P0018,Furniture,149,151,144.96,109.36294138533592
2023-11-13,S003-P0018,Furniture,96,42,137.33,69.944460824734
2023-11-14,S003-P0018,Furniture,58,359,114.12,68.07324187693753
2023-11-15,S003-P0018,Furniture,146,306,152.06,111.8317266098091
2023-11-16,S003-P0018,Furniture,82,727,138.04,74.82194234156968
2023-11-17,S003-P0018,Furniture,88,656,134.15,76.14950173423478
2023-11-18,S003-P0018,Furniture,40,563,106.33,83.39020495341245
2023-11-19,S003-P0018,Furniture,81,519,103.18,110.12413989973216
2023-11-20,S003-P0018,Furniture,93,433,151.34,69.31246721440286
2023-11-21,S003-P0018,Furniture,70,371,132.72,73.72609506736113
2023-11-22,S003-P0018,Furniture,120,323,123.73,111.10992616693404
2023-11-23,S003-P0018,Furniture,84,196,125.45,67.76228140688337
2023-11-24,S003-P0018,Furniture,132,500,154.02,74.32273319040345
2023-11-25,S003-P0018,Furniture,93,396,128.27,89.1294595117735
2023-11-26,S003-P0018,Furniture,73,306,133.84,68.70213761663663
2023-11-27,S003-P0018,Furniture,71,223,132.77,68.68034549598693
2023-11-28,S003-P0018,Furniture,67,765,138.17,66.71678609443542
2023-11-29,S003-P0018,Furniture,117,712,155.01,81.5303561711837
2023-11-30,S003-P0018,Furniture,62,598,128.76,72.90781681667931
2023-12-01,S003-P0018,Furniture,36,552,109.77,70.5310137411148
2023-12-02,S003-P0018,Furniture,90,526,127.32,94.32313562464522
2023-12-03,S003-P0018,Furniture,122,470,157.43,81.48008308182916
2023-12-04,S003-P0018,Furniture,54,327,118.28,81.03015818079881
2023-12-05,S003-P0018,Furniture,92,272,121.52,87.69185341689389
2023-12-06,S003-P0018,Furniture,97,199,131.07,80.88340672239855
2023-12-07,S003-P0018,Furniture,48,511,128.04,72.18357203172721
2023-12-08,S003-P0018,Furniture,70,477,119.19,72.37783341712708
2023-12-09,S003-P0018,Furniture,56,406,119.33,66.37810788182986
2023-12-10,S003-P0018,Furniture,104,359,133.08,87.67038828930033
2023-12-11,S003-P0018,Furniture,78,241,122.59,67.04449670439872
2023-12-12,S003-P0018,Furniture,77,149,143.26,65.74072571710424
2023-12-13,S003-P0018,Furniture,80,100,130.12,104.38202569603023
2023-12-14,S003-P0018,Furniture,58,487,133.25,72.8683444427574
2023-12-15,S003-P0018,Furniture,45,442,114.21,88.59507738355633
2023-12-16,S003-P0018,Furniture,18,396,102.25,67.4455410874721
2023-12-17,S003-P0018,Furniture,67,374,110.39,95.88814645255037
2023-12-18,S003-P0018,Furniture,114,329,153.92,82.98320010875936
2023-12-19,S003-P0018,Furniture,120,251,125.46,88.7321987509043
2023-12-20,S003-P0018,Furniture,117,172,155.07,82.39751485008956
2023-12-21,S003-P0018,Furniture,101,45,139.8,106.26450584466347
2023-12-22,S003-P0018,Furniture,82,442,138.26,67.87488081864173
2023-12-23,S003-P0018,Furniture,102,379,124.69,88.84017809745795
2023-12-24,S003-P0018,Furniture,54,315,118.45,68.06865555413425
2023-12-25,S003-P0018,Furniture,55,734,118.68,68.3442584960682
2023-12-26,S003-P0018,Furniture,103,692,156.06,81.37543442764253
2023-12-27,S003-P0018,Furniture,49,616,122.24,33.7996792280714
2023-12-28,S003-P0018,Furniture,40,584,94.4,41.70081677425981
2023-12-29,S003-P0018,Furniture,30,544,119.38,31.6056570926954
2023-12-30,S003-P0018,Furniture,42,510,112.55,34.31495311596102
2023-12-31,S003-P0018,Furniture,15,473,106.11,37.583472999748714
2024-01-01,S003-P0018,Furniture,26,462,88.03,36.016432217611445
2024-01-02,S003-P0018,Furniture,21,444,97.8,29.797825394076686
2024-01-03,S003-P0018,Furniture,50,424,116.45,29.93973965099768
2024-01-04,S003-P0018,Furniture,42,364,95.24,37.64801847918027
2024-01-05,S003-P0018,Furniture,71,318,106.5,49.0092058662316
2024-01-06,S003-P0018,Furniture,45,257,108.57,33.21693851581027
2024-01-07,S003-P0018,Furniture,21,216,103.27,30.583702225399293
2024-01-08,S003-P0018,Furniture,23,199,115.51,30.73234937105744
2024-01-09,S003-P0018,Furniture,53,486,124.42,66.22710548997316
2024-01-10,S003-P0018,Furniture,61,433,135.04,73.93896698098101
2024-01-11,S003-P0018,Furniture,69,385,118.61,105.67750598325678
2024-01-12,S003-P0018,Furniture,77,324,114.4,105.0097785516152
2024-01-13,S003-P0018,Furniture,58,238,120.07,74.32285456808431
2024-01-14,S003-P0018,Furniture,67,197,117.87,74.33936298860343
2024-01-15,S003-P0018,Furniture,92,148,143.12,82.3007703208469
2024-01-16,S003-P0018,Furniture,49,345,122.52,73.30585985650174
2024-01-17,S003-P0018,Furniture,40,296,111.96,66.92685773037891
2024-01-18,S003-P0018,Furniture,73,255,120.62,72.64948945123395
2024-01-19,S003-P0018,Furniture,92,618,120.3,102.98681052844475
2024-01-20,S003-P0018,Furniture,111,537,144.67,81.48442305050088
2024-01-21,S003-P0018,Furniture,68,404,138.66,66.59356612368394
2024-01-22,S003-P0018,Furniture,102,347,140.17,103.1471178331734
2024-01-23,S003-P0018,Furniture,100,284,139.33,73.07394513304321
2024-01-24,S003-P0018,Furniture,59,588,121.0,66.40798291828332
2024-01-25,S003-P0018,Furniture,102,544,140.65,79.84768749000214
2024-01-26,S003-P0018,Furniture,114,481,115.1,89.16689706374503
2024-01-27,S003-P0018,Furniture,16,392,95.39,88.02977162004068
2024-01-28,S003-P0018,Furniture,97,374,137.92,94.43085448326013
2024-01-29,S003-P0018,Furniture,79,313,136.75,67.19031986304161
2024-01-30,S003-P0018,Furniture,90,652,142.21,80.55923362124287
2023-10-03,S003-P0019,Groceries,113,171,60.96,101.03041639655717
2023-10-04,S003-P0019,Groceries,166,218,60.75,118.83763137508414
2023-10-05,S003-P0019,Groceries,82,255,52.32,100.40169447209416
2023-10-06,S003-P0019,Groceries,103,170,56.14,121.42032186895902
2023-10-07,S003-P0019,Groceries,134,51,58.43,95.23985664782523
2023-10-08,S003-P0019,Groceries,84,110,49.85,95.17366050427982
2023-10-09,S003-P0019,Groceries,103,98,44.83,94.86316199057318
2023-10-10,S003-P0019,Groceries,54,117,47.15,82.6045714339208
2023-10-11,S003-P0019,Groceries,111,142,57.53,73.49356078458698
2023-10-12,S003-P0019,Groceries,78,186,38.62,102.18832125960517
2023-10-13,S003-P0019,Groceries,171,113,51.38,115.1638594643891
2023-10-14,S003-P0019,Groceries,64,165,48.99,74.15044405872679
2023-10-15,S003-P0019,Groceries,57,113,50.22,82.13803391470329
2023-10-16,S003-P0019,Groceries,67,123,49.57,82.4878606951668
2023-10-17,S003-P0019,Groceries,103,144,42.02,100.47637708850905
2023-10-18,S003-P0019,Groceries,54,151,44.73,73.71379245505234
